,TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
83513,3259424,-5.0,113246.0,0.0,0.0,0.0,-6.0,,,0.0,0.0,100.0,NotFound,33.0,-360.0,Found,Found,225.0,,266.0,315.0,,,,,,,,Found,Found,,safari generic,,,,F,T,F,F,desktop,
106162,3384973,-15.0,,,,,,,,,,,NotFound,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
81081,3248414,-20.0,825692.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,427.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
138297,3547668,-5.0,316881.0,0.0,0.0,0.0,-32.0,,,0.0,0.0,100.0,NotFound,27.0,,Found,Found,225.0,15.0,266.0,595.0,,,,,,,,Found,Found,,chrome 66.0 for android,,,,F,F,T,F,mobile,LG-M700 Build/NMF26X
123786,3478506,-5.0,6654.0,,,,,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,410.0,533.0,,,,,,,,New,NotFound,Windows 10,firefox,24.0,1920x1080,match_status:2,T,F,T,T,desktop,rv:58.0
133885,3528244,-5.0,583619.0,,,2.0,-6.0,,,,,100.0,NotFound,64.0,,New,NotFound,102.0,15.0,272.0,160.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,TA-1025 Build/OPR1.170623.026
78299,3233460,-5.0,48016.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-420.0,Found,Found,166.0,,410.0,472.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
24623,3055289,-5.0,85924.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,410.0,193.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
41395,3086921,-5.0,122355.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,opera 49.0,,,,F,F,T,T,desktop,Windows
76584,3223585,-5.0,230730.0,,,0.0,-10.0,,,,,100.0,NotFound,52.0,,New,NotFound,191.0,15.0,127.0,424.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,Windows
54594,3109719,-25.0,79342.0,,,2.0,-5.0,,,0.0,0.0,95.16000366210938,Found,63.0,,Unknown,,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,F,T,desktop,rv:11.0
42074,3088062,-5.0,117881.0,,,1.0,-9.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,139.0,256.0,,,,,,,,New,NotFound,Windows 7,chrome 63.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
99023,3351147,-5.0,163043.0,,,2.0,0.0,,,,,100.0,NotFound,33.0,-300.0,New,NotFound,166.0,,193.0,600.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,safari generic,24.0,2560x1600,match_status:2,T,F,F,F,desktop,MacOS
30958,3067887,0.0,22737.0,0.0,0.0,,,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,360.0,600.0,,,,,,,,Found,Found,Android 7.0,chrome 63.0 for android,32.0,2560x1440,match_status:2,T,F,T,T,mobile,HTC6545LVW
142274,3566475,-26.0,14360.0,0.0,0.0,-4.0,-35.0,-3.0,-35.0,0.0,0.0,100.0,Found,27.0,-300.0,Found,Found,166.0,12.0,317.0,549.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,184.0,Found,Found,Found,iOS 11.3.0,mobile safari 11.0,32.0,2208x1242,match_status:2,T,F,F,T,mobile,iOS Device
51662,3102843,-10.0,309812.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-360.0,Found,Found,166.0,,193.0,333.0,,,,,,,,Found,Found,iOS 11.2.0,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
53795,3107529,-20.0,102701.0,,,-8.0,-8.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
129643,3513294,-20.0,81842.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,565.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,Windows
134708,3531883,-10.0,1481.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,633.0,533.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1366x767,match_status:2,T,F,T,F,desktop,Windows
54991,3110928,-5.0,239638.0,,,0.0,-1.0,,,,,100.0,Found,52.0,-480.0,New,NotFound,166.0,,312.0,222.0,,,,,,,,New,NotFound,Windows 8.1,ie 11.0 for desktop,24.0,1920x1080,match_status:0,T,F,T,T,desktop,Trident/7.0
21726,3049281,-5.0,129692.0,,,0.0,-5.0,,,,,100.0,NotFound,25.0,600.0,New,NotFound,216.0,,410.0,335.0,,,,,,,,New,NotFound,Mac OS X 10.12,firefox 57.0,24.0,2560x1600,match_status:2,T,F,T,T,desktop,rv:57.0
65598,3159696,0.0,107727.0,0.0,0.0,3.0,-1.0,,,0.0,0.0,100.0,Found,,-420.0,Found,Found,166.0,15.0,352.0,535.0,,,,,,,,Found,Found,Android 7.0,chrome 63.0 for android,32.0,,match_status:2,T,F,T,T,mobile,SM-G955U Build/NRD90M
28403,3062976,0.0,65269.0,,,2.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,400.0,146.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device
27067,3060160,0.0,42219.0,0.0,0.0,5.0,0.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,15.0,352.0,500.0,,,,,,,,Found,Found,Android 5.1.1,chrome 56.0 for android,32.0,1280x720,match_status:2,T,F,T,T,mobile,VS880PP
92236,3306090,0.0,15934.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,41.0,-300.0,Found,Found,166.0,,222.0,146.0,,,,,,,,Found,Found,Android,chrome 62.0,32.0,801x480,match_status:2,T,F,T,T,mobile,
26407,3058960,-40.0,47811.0,0.0,0.0,5.0,-6.0,,,0.0,0.0,100.0,Found,18.0,-360.0,Found,Found,166.0,13.0,542.0,333.0,,,,,,,,Found,Found,iOS 11.2.0,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
142048,3565551,-5.0,46442.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,,621.0,222.0,,,,,,,,New,NotFound,Windows 8.1,chrome 66.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
34670,3074742,-5.0,84973.0,,,0.0,0.0,,,0.0,0.0,96.19000244140624,NotFound,52.0,-300.0,New,NotFound,166.0,,215.0,597.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
79029,3238191,-5.0,356068.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,225.0,,427.0,325.0,,,,,,,,Found,Found,,mobile safari generic,,,,F,F,T,F,mobile,
130109,3515417,-45.0,88666.0,0.0,0.0,9.0,-12.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,15.0,410.0,272.0,,,,,,,,Found,Found,Windows 10,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
129237,3510966,-25.0,289894.0,,,-37.0,-52.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,12.0,176.0,127.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
86215,3271708,-5.0,622481.0,,,10.0,-100.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-G570M Build/MMB29K
75235,3215668,-20.0,252372.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,225.0,,427.0,563.0,,,,,,,,Found,Found,,chrome 49.0,,,,F,T,T,F,desktop,
24950,3056013,-5.0,237162.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,,312.0,186.0,,,,,,,,Found,Found,Windows 10,chrome 61.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
20602,3046647,-5.0,389697.0,,,0.0,0.0,,,2.0,0.0,97.12000274658205,NotFound,52.0,-360.0,New,NotFound,166.0,,139.0,100.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1680x1050,match_status:2,T,F,T,F,desktop,Windows
24974,3056074,0.0,149673.0,2.0,0.0,0.0,0.0,,,2.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,548.0,277.0,,,,,,,,Found,Found,Mac OS X 10_11_6,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,MacOS
49754,3100200,-5.0,111072.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,339.0,533.0,,,,,,,,New,NotFound,Windows 8.1,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
104764,3378947,-5.0,71797.0,0.0,0.0,2.0,-10.0,,,0.0,-5.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,12.0,193.0,391.0,,,,,,,,Found,Found,Windows 10,chrome 59.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
123259,3475954,-5.0,54646.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,337.0,535.0,,,,,,,,New,NotFound,Windows 7,chrome generic,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
123862,3478977,-5.0,87292.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,383.0,600.0,,,,,,,,Found,Found,Windows 8,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
106169,3385007,-5.0,152117.0,,,0.0,0.0,,,0.0,0.0,95.08000183105467,NotFound,52.0,,New,NotFound,225.0,,427.0,469.0,,,,,,,,Found,Found,,firefox 59.0,,,,F,F,T,F,desktop,Windows
126112,3493025,0.0,14142.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,529.0,256.0,,,,,,,,Found,Found,Mac OS X 10_13_4,safari generic,24.0,1920x1080,match_status:2,T,F,T,T,desktop,MacOS
58170,3121786,-5.0,177035.0,,,0.0,0.0,,,0.0,0.0,97.1999969482422,NotFound,49.0,-480.0,New,NotFound,166.0,,548.0,222.0,,,,,,,,Found,Found,Mac OS X 10_11_6,chrome 61.0,24.0,1280x800,match_status:2,T,F,T,F,desktop,MacOS
28508,3063141,-5.0,308480.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,529.0,222.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
100711,3359253,-5.0,484105.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome generic for android,,,,F,F,T,F,mobile,LG-X240 Build/MRA58K
44201,3091906,0.0,155004.0,,,7.0,-36.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,other,,,,F,F,T,T,mobile,LG-M700 Build/NMF26X
38082,3080791,-5.0,64634.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-360.0,Found,Found,166.0,,529.0,214.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,F,mobile,iOS Device
67964,3174358,-5.0,36009.0,,,3.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,166.0,13.0,410.0,333.0,,,,,,,,New,NotFound,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
109427,3397849,0.0,10074.0,0.0,0.0,3.0,-10.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,15.0,352.0,161.0,,,,,,,,Found,Found,Android,chrome 64.0,24.0,1280x720,match_status:2,T,F,T,T,mobile,
90436,3295130,-5.0,235382.0,,,2.0,0.0,,,0.0,0.0,95.55999755859376,NotFound,52.0,-300.0,New,NotFound,166.0,,529.0,256.0,,,,,,,,Found,Found,Windows 10,firefox 57.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
131451,3521014,-5.0,147638.0,,,0.0,0.0,,,0.0,0.0,95.6500015258789,NotFound,64.0,-300.0,New,NotFound,166.0,13.0,390.0,549.0,,,,,,,,Found,Found,Mac OS X 10_12_6,safari 11.0,24.0,2560x1440,match_status:2,T,F,F,F,desktop,MacOS
93987,3320385,0.0,42878.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,542.0,391.0,,,,,,,,Found,Found,Mac OS X 10.6,firefox 48.0,24.0,1280x800,match_status:2,T,F,T,T,desktop,rv:48.0
137279,3544326,-25.0,114706.0,,,0.0,0.0,,,0.0,0.0,97.5,NotFound,63.0,-300.0,Unknown,,166.0,13.0,100.0,535.0,,,,,,,,Found,Found,Windows 10,chrome 66.0,24.0,1440x900,match_status:2,T,F,F,T,desktop,Windows
56270,3114534,0.0,173186.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-G900M Build/LRX21T
42942,3089551,0.0,160299.0,,,0.0,-12.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,SM-G570M Build/MMB29K
45738,3094335,-40.0,85605.0,0.0,0.0,13.0,-16.0,,,0.0,0.0,100.0,NotFound,18.0,-300.0,Found,Found,166.0,15.0,321.0,600.0,,,,,,,,Found,Found,Android 7.0,chrome 63.0 for android,32.0,2560x1440,match_status:2,T,F,T,T,mobile,SM-G920T Build/NRD90M
36393,3077720,-5.0,68708.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-360.0,Found,Found,166.0,,630.0,280.0,,,,,,,,Found,Found,Mac OS X 10_10_5,chrome 62.0,24.0,1440x900,match_status:2,T,F,T,F,desktop,MacOS
32144,3070031,-5.0,74891.0,,,10.0,0.0,,,1.0,0.0,95.23999786376952,NotFound,52.0,-300.0,New,NotFound,166.0,15.0,348.0,549.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1280x1024,match_status:2,T,F,T,T,desktop,Windows
11273,3024577,0.0,216406.0,,,2.0,-14.0,,,,,100.0,NotFound,,,New,NotFound,225.0,15.0,384.0,561.0,,,,,,,,New,NotFound,,chrome 59.0 for android,,,,F,F,T,T,mobile,SM-G531H Build/LMY48B
137937,3546538,-10.0,1497.0,0.0,0.0,6.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,633.0,533.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
47535,3097165,0.0,117112.0,,,0.0,0.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,,290.0,401.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,LG-D320 Build/KOT49I.V10a
84620,3264272,-90.0,76254.0,0.0,0.0,2.0,-13.0,3.0,-13.0,0.0,0.0,100.0,NotFound,52.0,-420.0,Found,Found,166.0,13.0,193.0,266.0,327.0,14.0,IP_PROXY:HIDDEN,15.0,205.0,117.0,Found,Found,Found,Windows 7,chrome 64.0,24.0,,match_status:2,T,F,T,F,desktop,Windows
20017,3045283,-5.0,33316.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,542.0,144.0,,,,,,,,New,NotFound,iOS 10.0.2,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
30702,3067308,-5.0,235650.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,595.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
121115,3463076,0.0,115839.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,487.0,600.0,,,,,,,,Found,Found,Mac OS X 10_13_4,chrome 65.0,24.0,3360x2100,match_status:2,T,F,T,T,desktop,MacOS
55996,3113917,-5.0,246007.0,,,0.0,0.0,,,0.0,0.0,95.08000183105467,NotFound,52.0,,New,NotFound,225.0,,484.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
7043,3013272,0.0,140337.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,15.0,100.0,549.0,,,,,,,,New,NotFound,Mac OS X 10_13_1,safari generic,24.0,1920x1080,match_status:1,T,F,T,T,desktop,MacOS
80733,3246663,-5.0,233980.0,0.0,0.0,1.0,-5.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,225.0,,176.0,507.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,T,T,F,desktop,Trident/7.0
77183,3226983,-5.0,46542.0,0.0,0.0,14.0,-39.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,12.0,410.0,256.0,,,,,,,,Found,Found,Windows 10,chrome 60.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
43428,3090470,-20.0,94595.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,315.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
17225,3039023,-5.0,94280.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-420.0,New,NotFound,166.0,,492.0,472.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1136x640,match_status:1,T,F,F,T,mobile,iOS Device
24180,3054333,-5.0,144485.0,,,3.0,-5.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,352.0,533.0,,,,,,,,New,NotFound,Android 7.0,chrome 60.0 for android,32.0,1920x1080,match_status:2,T,F,T,F,mobile,SM-G935V Build/NRD90M
40150,3084485,-5.0,119062.0,,,17.0,-53.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,13.0,122.0,333.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
56570,3115805,-5.0,99857.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,,312.0,146.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1280x1024,match_status:2,T,F,T,T,desktop,Windows
114875,3428938,-5.0,213690.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,542.0,535.0,,,,,,,,Found,Found,Windows 7,chrome 65.0,24.0,2560x1440,match_status:2,T,F,T,F,desktop,Windows
33949,3073367,-25.0,205326.0,,,1.0,-100.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,13.0,250.0,127.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
69216,3182330,-20.0,145059.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,427.0,563.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
72904,3203134,-5.0,204031.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,542.0,222.0,,,,,,,,New,NotFound,Mac OS X 10_11_6,safari generic,24.0,5120x2880,match_status:2,T,F,F,F,desktop,MacOS
141183,3560605,-45.0,77989.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,25.0,120.0,Found,Found,114.0,,410.0,317.0,,,,,,,,Found,Found,Android 7.0,chrome 66.0 for android,24.0,1920x1080,match_status:2,T,F,T,T,mobile,FRD-L09 Build/HUAWEIFRD-L09
86529,3273178,-5.0,252702.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,153.0,563.0,,,,,,,,New,NotFound,,android webview 4.0,,,,F,F,T,F,mobile,LOGIC
31255,3068433,-5.0,385391.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,484.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
30660,3067221,-5.0,50633.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,100.0,533.0,,,,,,,,New,NotFound,iOS 11.1.1,mobile safari 11.0,32.0,1136x640,match_status:1,T,F,F,T,mobile,iOS Device
13168,3029107,0.0,30927.0,,,0.0,0.0,,,,,100.0,NotFound,,-480.0,New,NotFound,166.0,,277.0,222.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device
66548,3165695,-5.0,86896.0,,,-7.0,-17.0,,,,,100.0,NotFound,49.0,,New,NotFound,166.0,15.0,509.0,600.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,F,mobile,Moto
47033,3096364,0.0,38168.0,,,,,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,,411.0,278.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1600x1200,match_status:2,T,T,T,T,desktop,Trident/7.0
43632,3090838,-5.0,54047.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,13.0,390.0,549.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
10424,3022579,-5.0,85838.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,529.0,161.0,,,,,,,,Found,Found,Windows 10,edge 15.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
14324,3031992,-5.0,74146.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,13.0,445.0,500.0,,,,,,,,Found,Found,Windows 7,firefox 57.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
98686,3349284,-10.0,109623.0,,,0.0,-16.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,574.0,561.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,Windows
108657,3394889,-35.0,406183.0,,,0.0,0.0,,,,,100.0,NotFound,62.0,,Unknown,,225.0,,427.0,325.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,F,F,desktop,
135614,3536485,-5.0,161296.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,595.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,Windows
59465,3126939,-5.0,283827.0,,,0.0,0.0,,,,,100.0,NotFound,25.0,,New,NotFound,225.0,,266.0,469.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,T,mobile,G620S-L03
86259,3271911,-5.0,221631.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,266.0,315.0,,,,,,,,Found,Found,,chrome 64.0 for android,,,,F,F,T,F,mobile,LG-K200 Build/MXB48T
114870,3428914,-45.0,272590.0,0.0,0.0,-4.0,-27.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,15.0,266.0,563.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,E6853 Build/32.4.A.1.54
93179,3314731,-5.0,124755.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,15.0,290.0,401.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,
5005,3007382,-5.0,187606.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,311.0,521.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
58944,3124660,-45.0,54030.0,,,19.0,-32.0,20.0,-100.0,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,13.0,317.0,333.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,169.0,Found,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,F,mobile,iOS Device
45703,3094291,-10.0,191356.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,43.0,,Found,Found,225.0,15.0,266.0,325.0,,,,,,,,Found,Found,,samsung browser 6.2,,,,F,F,T,T,mobile,SAMSUNG SM-G935F Build/NRD90M
137441,3545276,-5.0,57570.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,100.0,489.0,,,,,,,,Found,Found,Windows 10,chrome 66.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
